team_name,player_name,event_id,match_id,team_id,player_id,event_timestamp,qualifier_attendance_figure,qualifier_injured_player_id,qualifier_official_id,qualifier_offside_player_id,event_type,event_match_index,event_team_index,period_id,event_minute,event_second,event_x,event_y,qualifier_angle,qualifier_blocked_x,qualifier_blocked_y,qualifier_conditions,qualifier_end_cause,qualifier_gk_x,qualifier_gk_y,qualifier_goal_y,qualifier_goal_z,qualifier_injury_time_minutes,qualifier_length,qualifier_official_role_id,qualifier_opposite_team_index,qualifier_pass_end_x,qualifier_pass_end_y,qualifier_pitch_dryness,qualifier_position_id,qualifier_second_related_team_index,qualifier_temperature,qualifier_related_team_index,event_outcome,qualifier_kick_off,qualifier_aerial_foul,qualifier_argument,qualifier_assist,qualifier_assisted,qualifier_attacking_pass,qualifier_attempted_tackle,qualifier_awaiting_officials_decision,qualifier_back_heel,qualifier_back_pass,qualifier_ball_in_play,qualifier_ball_out_of_play,qualifier_big_chance,qualifier_block_by_hand,qualifier_blocked,qualifier_blocked_cross,qualifier_blocked_pass,qualifier_both_arms,qualifier_both_legs,qualifier_blocked_by_wall,qualifier_captain_change,qualifier_catch,qualifier_caught,qualifier_chipped,qualifier_clock_affecting,qualifier_collected,qualifier_corner_taken,qualifier_cross,qualifier_crowd_interaction,qualifier_crowd_trouble,qualifier_dangerous_play,qualifier_defender_block,qualifier_defensive,qualifier_deflected_save,qualifier_deflection,qualifier_denied_goal_scoring_opp,qualifier_dipping,qualifier_direct,qualifier_direct_corner,qualifier_direct_free_kick,qualifier_dissent,qualifier_dive,qualifier_dive_and_catch,qualifier_dive_and_deflect,qualifier_diving,qualifier_drinks_break,qualifier_duel,qualifier_elbow_violent_conduct,qualifier_encroachment,qualifier_end_of_offside,qualifier_entering_field,qualifier_excessive_celebration,qualifier_fair_play,qualifier_fast_break,qualifier_feet,qualifier_fingertip,qualifier_fire,qualifier_flick_on,qualifier_floodlight,qualifier_floodlight_failure,qualifier_follows_dribble,qualifier_follows_shot_blocked,qualifier_follows_shot_rebound,qualifier_foul,qualifier_foul_and_abusive_language,qualifier_free_kick_taken,qualifier_from_corner,qualifier_from_direct_free_kick,qualifier_from_free_kick,qualifier_from_shot_off_target,qualifier_from_throw_in,qualifier_game_end,qualifier_gk_hoof,qualifier_gk_kick_from_hands,qualifier_gk_start,qualifier_goal_disallowed,qualifier_goal_kick,qualifier_goal_line,qualifier_goal_measure,qualifier_goes_to_extra_time,qualifier_goes_to_penalties,qualifier_handball,qualifier_hands,qualifier_head,qualifier_headed_pass,qualifier_high_claim,qualifier_hit_bar,qualifier_hit_left_post,qualifier_hit_right_post,qualifier_hit_woodwork,qualifier_illegal_restart,qualifier_in_swinger,qualifier_indirect,qualifier_indirect_foul,qualifier_individual_play,qualifier_injury,qualifier_intentional_assist,qualifier_keeper_saved,qualifier_keeper_throw,qualifier_keeper_touched,qualifier_kit_change,qualifier_last_line,qualifier_launch,qualifier_lay_off,qualifier_leading_to_attempt,qualifier_leading_to_goal,qualifier_leaving_field,qualifier_left_arm,qualifier_left_foot,qualifier_left_leg,qualifier_lob,qualifier_long_ball,qualifier_low,qualifier_match_resumed,qualifier_match_suspended,qualifier_no_impact_on_timing,qualifier_no_players_on_posts,qualifier_not_past_goal_line,qualifier_not_retreating,qualifier_object_thrown_on_pitch,qualifier_obstruction,qualifier_off_the_ball_foul,qualifier_offensive,qualifier_offside,qualifier_one_on_one,qualifier_one_on_one_chip,qualifier_open_roof,qualifier_other_body_part,qualifier_other_reason,qualifier_out_of_play,qualifier_out_on_sideline,qualifier_out_swinger,qualifier_over_arm,qualifier_overhead,qualifier_overrun,qualifier_own_goal,qualifier_own_player,qualifier_own_shot_blocked,qualifier_parried_danger,qualifier_parried_safe,qualifier_penalty,qualifier_penalty_missed,qualifier_penalty_saved,qualifier_penalty_scored,qualifier_persistent_infringment,qualifier_player_comes_back,qualifier_player_goes_out,qualifier_player_on_far_post,qualifier_player_on_near_post,qualifier_players_on_both_posts,qualifier_professional_foul_handball,qualifier_professional_foul_last_man,qualifier_pull_back,qualifier_punch,qualifier_put_through,qualifier_reaching,qualifier_red_card,qualifier_referee_abuse,qualifier_referee_delay,qualifier_referee_injury,qualifier_referee_stop,qualifier_regular_play,qualifier_rescinded_card,qualifier_right_arm,qualifier_right_foot,qualifier_right_leg,qualifier_rising,qualifier_saved_off_line,qualifier_scramble,qualifier_second_assist,qualifier_second_assisted,qualifier_second_yellow,qualifier_serious_foul,qualifier_set_piece,qualifier_shirt_pull_holding,qualifier_shot_from_cross,qualifier_shove_push,qualifier_six_seconds_violation,qualifier_six_yard_blocked,qualifier_solo_run,qualifier_spectator_on_pitch,qualifier_spitting,qualifier_standing,qualifier_stooping,qualifier_straight,qualifier_strong,qualifier_swerve_left,qualifier_swerve_moving,qualifier_swerve_right,qualifier_switch_of_play,qualifier_tactical,qualifier_tap,qualifier_through_ball,qualifier_throw_in_taken,qualifier_time_wasting,qualifier_unchallenged,qualifier_unsporting_behaviour,qualifier_violent_conduct,qualifier_volley,qualifier_weak,qualifier_weather_problem,qualifier_yellow_card
Watford,Nordin Amrabat,65193652,826533,90,17747,2017-08-12 13:54:51.299,,,,,pass,1226,582,2,65,26,18.8,15.6,0.4,,,,,,,,,,13.9,,,31.1,23.1,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Roberto Firmino Barbosa de Oliveira,65193653,826533,733,20619,2017-08-12 13:54:55.417,,,,,pass,1227,664,2,65,30,75.2,62.9,3.4,,,,,,,,,,9.8,,,66.2,59.3,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65193654,826533,733,16386,2017-08-12 13:54:57.162,,,,,pass,1228,665,2,65,32,66.2,59.3,5.1,,,,,,,,,,41.7,,,81.7,2.8,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Mohamed Salah,65193655,826533,733,44086,2017-08-12 13:55:02.184,,,,,pass,1229,666,2,65,37,78.7,3.8,1.8,,,,,,,,,,13.6,,,76,23.3,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Georginio Wijnaldum,65193656,826533,733,15045,2017-08-12 13:55:03.952,,,,,pass,1230,667,2,65,39,76,23.3,0.1,,,,,,,,,,12.4,,675,87.7,25.9,,,,,,f,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Miguel Britos,65193657,826533,90,21080,2017-08-12 13:55:03.962,,,,,blocked_pass,1231,675,2,65,39,44.3,51.8,,,,,,,,,,,,,667,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65193658,826533,90,292891,2017-08-12 13:55:05.83,,,,,clearance,1232,584,2,65,40,12.2,72.4,5.9,,,,,,,,,,35.5,,,43.3,51.9,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Dejan Lovren,65193659,826533,733,18157,2017-08-12 13:55:06.827,,,,,interception,1233,668,2,65,42,58.7,46.4,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Jordan Henderson,65193660,826533,733,16386,2017-08-12 13:55:07.817,,,,,pass,1234,931,2,65,43,59.4,45.5,2.8,,,,,,,,,,3.8,,845,56,47.6,,,,,,f,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Andre Gray,65193661,826533,90,288824,2017-08-12 13:55:07.827,,,,,blocked_pass,1235,845,2,65,43,44,52.4,,,,,,,,,,,,,931,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Abdoulaye Doucouré,65193662,826533,90,19436,2017-08-12 13:55:08.827,,,,,pass,1236,585,2,65,44,35.6,53.4,0.4,,,,,,,,,,17.9,,,51,64.7,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Tom Cleverley,65193663,826533,90,17141,2017-08-12 13:55:10.947,,,,,pass,1237,586,2,65,46,52.9,64.5,5.6,,,,,,,,,,26.8,,,72.1,38.5,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65193664,826533,733,23129,2017-08-12 13:55:15.373,,,,,interception,1238,669,2,65,50,27.3,56.1,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Nordin Amrabat,65193665,826533,90,17747,2017-08-12 13:55:17.467,,,,,pass,1239,587,2,65,52,84.3,20,1.5,,,,,,,,,,25.3,,,87.2,57,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193666,826533,733,635425,2017-08-12 13:55:20.301,,,,,clearance,1240,670,2,65,55,14.9,44.6,5.5,,,,,,,,,,12.3,,,23,31.5,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Georginio Wijnaldum,65193667,826533,733,15045,2017-08-12 13:55:22.296,,,,,pass,1241,932,2,65,57,21.7,33.7,2.8,,,,,,,,,,11.2,,,11.7,39.5,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193668,826533,733,635425,2017-08-12 13:55:26.37,,,,,clearance,1242,671,2,66,1,10.5,34.9,4.9,,,,,,,,,,25.2,,,14.1,0,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Richarlison de Andrade,65193669,826533,90,972691,2017-08-12 13:55:26.6,,,,,out,1243,588,2,66,1,85.9,101.6,,,,,,,,,,,,,672,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193670,826533,733,635425,2017-08-12 13:55:26.6,,,,,out,1244,672,2,66,1,14.1,-1.6,,,,,,,,,,,,,588,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65193671,826533,90,292891,2017-08-12 13:56:09.187,,,,,pass,1245,589,2,66,44,87.3,100,4.9,,,,,,,,,,24.5,,,92,66.6,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,
Watford,Younes Kaboul,65193672,826533,90,1157,2017-08-12 13:56:10.827,,,,,aerial,1246,846,2,66,46,93.6,68,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65193673,826533,733,23129,2017-08-12 13:56:10.827,,,,,aerial,1247,934,2,66,46,6.4,32,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Joel Matip,65193674,826533,733,23129,2017-08-12 13:56:12.556,,,,,clearance,1248,673,2,66,47,5.9,30.7,5.3,,,,,,,,,,20.1,,,16.6,6.2,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193675,826533,733,635425,2017-08-12 13:56:14.873,,,,,ball_touch,1249,933,2,66,50,13.7,8.7,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65193676,826533,90,292891,2017-08-12 13:56:18.804,,,,,take_on,1250,591,2,66,53,85.8,98.3,,,,,,,,,,,,,674,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193677,826533,733,635425,2017-08-12 13:56:18.814,,,,,tackle,1251,674,2,66,53,14.2,1.7,,,,,,,,,,,,,591,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65193678,826533,90,292891,2017-08-12 13:56:22.536,,,,,foul,1252,593,2,66,57,94.9,93.1,,,,,,,,,,,,,675,,,,,,,,t,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Mohamed Salah,65193679,826533,733,44086,2017-08-12 13:56:22.536,,,,,foul,1253,675,2,66,57,5.1,6.9,,,,,,,,,,,,,593,,,,,,,,f,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,José Holebas,65193680,826533,90,292891,2017-08-12 13:57:06.51,,,,,pass,1254,594,2,67,41,96.7,92,4.5,,,,,,,,,,26.8,,,91.4,53.4,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Richarlison de Andrade,65193681,826533,90,972691,2017-08-12 13:57:09.82,,,,,aerial,1255,595,2,67,44,91.5,51,,,,,,,,,,,,,677,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Roberto Firmino Barbosa de Oliveira,65193682,826533,733,20619,2017-08-12 13:57:09.92,,,,,aerial,1256,677,2,67,44,8.5,49,,,,,,,,,,,,,595,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Roberto Firmino Barbosa de Oliveira,65193683,826533,733,20619,2017-08-12 13:57:10.301,,,,,clearance,1257,678,2,67,45,8.4,51.3,0.7,,,,,,,,,,13.3,,,18.3,63.6,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Trent Alexander-Arnold,65193684,826533,733,635425,2017-08-12 13:57:14.812,,,,,clearance,1258,679,2,67,49,18.3,63.6,0.7,,,,,,,,,,29.7,,,40.4,90.9,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Emre Can,65193685,826533,733,21074,2017-08-12 13:57:16.81,,,,,ball_recovery,1259,680,2,67,51,40.5,90.9,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Emre Can,65193686,826533,733,21074,2017-08-12 13:57:20.482,,,,,take_on,1260,681,2,67,55,73.1,94.2,,,,,,,,,,,,,596,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Nordin Amrabat,65193687,826533,90,17747,2017-08-12 13:57:20.492,,,,,tackle,1261,596,2,67,55,26.9,5.8,,,,,,,,,,,,,681,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watford,Younes Kaboul,65193688,826533,90,1157,2017-08-12 13:57:23.44,,,,,foul,1262,597,2,67,58,24,4.1,,,,,,,,,,,,,682,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Emre Can,65193689,826533,733,21074,2017-08-12 13:57:23.44,,,,,foul,1263,682,2,67,58,76,95.9,,,,,,,,,,,,,597,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,
